file,column,rows,unusable_count,unusable_frac,nunique_valid,mode_freq_valid,drop_candidate_min_effect
patient_multiomic.parquet,CNA_CHL1,1628,141,0.0866093366093366,5,0.7424344317417619,False
patient_multiomic.parquet,CNA_UGT2A3,1628,141,0.0866093366093366,5,0.718897108271688,False
patient_multiomic.parquet,CNA_TRIM63,1628,141,0.0866093366093366,5,0.6650975117686617,False
patient_multiomic.parquet,CNA_TCN1,1628,141,0.0866093366093366,5,0.7357094821788837,False
patient_multiomic.parquet,CNA_APOC2,1628,141,0.0866093366093366,4,0.6402151983860122,False
patient_multiomic.parquet,CNA_CCL15,1628,141,0.0866093366093366,5,0.710827168796234,False
patient_multiomic.parquet,CNA_SLC22A1,1628,141,0.0866093366093366,5,0.5326160053799597,False
patient_multiomic.parquet,CNA_CTNND2,1628,141,0.0866093366093366,5,0.6751849361129791,False
patient_multiomic.parquet,CNA_APOD,1628,141,0.0866093366093366,5,0.7162071284465367,False
patient_multiomic.parquet,CNA_HPN,1628,141,0.0866093366093366,5,0.6308002689979825,False
patient_multiomic.parquet,CNA_PXE,1628,141,0.0866093366093366,1,1.0,False
patient_multiomic.parquet,CNA_PLI,1628,141,0.0866093366093366,1,1.0,False
patient_multiomic.parquet,CNA_HAL,1628,141,0.0866093366093366,5,0.7464694014794889,False
patient_multiomic.parquet,CNA_PON3,1628,141,0.0866093366093366,4,0.5460659045057162,False
patient_multiomic.parquet,CNA_TFF1,1628,141,0.0866093366093366,5,0.6872898453261601,False
patient_multiomic.parquet,CNA_PRSS3,1628,141,0.0866093366093366,5,0.5252185608607935,False
patient_multiomic.parquet,CNA_TMEM45B,1628,141,0.0866093366093366,5,0.67182246133154,False
patient_multiomic.parquet,CNA_OLIG1,1628,141,0.0866093366093366,4,0.695359784801614,False
patient_multiomic.parquet,CNA_AP1M2,1628,141,0.0866093366093366,5,0.6106254203093476,False
patient_multiomic.parquet,CNA_BHMT2,1628,141,0.0866093366093366,5,0.7135171486213854,False
patient_multiomic.parquet,CNA_PRG4,1628,141,0.0866093366093366,4,0.5527908540685945,False
patient_multiomic.parquet,CNA_MUC5B,1628,141,0.0866093366093366,5,0.7081371889710827,False
patient_multiomic.parquet,CNA_LOC285733,1628,141,0.0866093366093366,1,1.0,False
patient_multiomic.parquet,CNA_ATP2B2,1628,141,0.0866093366093366,5,0.7377269670477471,False
patient_multiomic.parquet,CNA_SLC27A2,1628,141,0.0866093366093366,5,0.6859448554135844,False
patient_multiomic.parquet,CNA_MIC5,1628,141,0.0866093366093366,1,1.0,False
patient_multiomic.parquet,CNA_HY,1628,141,0.0866093366093366,1,1.0,False
patient_multiomic.parquet,CNA_FXYD3,1628,141,0.0866093366093366,4,0.6308002689979825,False
patient_multiomic.parquet,CNA_MIR9-1HG,1628,141,0.0866093366093366,1,1.0,False
patient_multiomic.parquet,CNA_GDA,1628,141,0.0866093366093366,5,0.6375252185608608,False
patient_multiomic.parquet,CNA_NSG1,1628,141,0.0866093366093366,5,0.7236045729657028,False
patient_multiomic.parquet,CNA_HEPACAM,1628,141,0.0866093366093366,5,0.6738399462004036,False
patient_multiomic.parquet,CNA_SLC24A5,1628,141,0.0866093366093366,5,0.6832548755884331,False
patient_multiomic.parquet,CNA_CTRB2,1628,141,0.0866093366093366,5,0.65635507733692,False
patient_multiomic.parquet,CNA_PGC,1628,141,0.0866093366093366,4,0.6341627437794216,False
patient_multiomic.parquet,CNA_DFNB18,1628,141,0.0866093366093366,1,1.0,False
patient_multiomic.parquet,CNA_GCG,1628,141,0.0866093366093366,5,0.7827841291190316,False
patient_multiomic.parquet,CNA_EDM1,1628,141,0.0866093366093366,1,1.0,False
patient_multiomic.parquet,CNA_CFTR,1628,141,0.0866093366093366,4,0.535305985205111,False
patient_multiomic.parquet,CNA_KLB,1628,141,0.0866093366093366,5,0.734364492266308,False
patient_multiomic.parquet,CNA_LINC00518,1628,141,0.0866093366093366,4,0.6065904505716208,False
patient_multiomic.parquet,CNA_CFHR3,1628,141,0.0866093366093366,5,0.5494283792871554,False
patient_multiomic.parquet,CNA_MAGEC2,1628,141,0.0866093366093366,5,0.6946872898453261,False
patient_multiomic.parquet,CNA_ERICH5,1628,141,0.0866093366093366,1,1.0,False
patient_multiomic.parquet,CNA_CBLC,1628,141,0.0866093366093366,4,0.6361802286482852,False
patient_multiomic.parquet,CNA_SLC1A2,1628,141,0.0866093366093366,4,0.7296570275722932,False
patient_multiomic.parquet,CNA_TMPRSS4,1628,141,0.0866093366093366,5,0.67182246133154,False
patient_multiomic.parquet,CNA_KRT5,1628,141,0.0866093366093366,5,0.7471418964357768,False
patient_multiomic.parquet,CNA_S100A14,1628,141,0.0866093366093366,4,0.5527908540685945,False
patient_multiomic.parquet,CNA_KRTL1,1628,141,0.0866093366093366,1,1.0,False
patient_multiomic.parquet,CNA_KRT14,1628,141,0.0866093366093366,5,0.7155346334902488,False
patient_multiomic.parquet,CNA_CYP4F11,1628,141,0.0866093366093366,4,0.6267652992602556,False
patient_multiomic.parquet,CNA_SCRG1,1628,141,0.0866093366093366,5,0.683927370544721,False
patient_multiomic.parquet,CNA_APOA4,1628,141,0.0866093366093366,5,0.6691324815063887,False
patient_multiomic.parquet,CNA_DNER,1628,141,0.0866093366093366,5,0.7767316745124412,False
patient_multiomic.parquet,CNA_CFHR4,1628,141,0.0866093366093366,5,0.5494283792871554,False
patient_multiomic.parquet,CNA_HSD17B6,1628,141,0.0866093366093366,5,0.738399462004035,False
patient_multiomic.parquet,CNA_PIPOX,1628,141,0.0866093366093366,4,0.7041022192333557,False
patient_multiomic.parquet,CNA_GPM6A,1628,141,0.0866093366093366,5,0.6745124411566913,False
patient_multiomic.parquet,CNA_RAB25,1628,141,0.0866093366093366,4,0.5514458641560188,False
patient_multiomic.parquet,CNA_CPB1,1628,141,0.0866093366093366,5,0.7431069266980498,False
patient_multiomic.parquet,CNA_PLA2G2A,1628,141,0.0866093366093366,5,0.6577000672494956,False
patient_multiomic.parquet,CNA_ESRP1,1628,141,0.0866093366093366,5,0.5911230665770006,False
patient_multiomic.parquet,CNA_MSLN,1628,141,0.0866093366093366,5,0.6967047747141897,False
patient_multiomic.parquet,CNA_SOX2,1628,141,0.0866093366093366,5,0.722932078009415,False
patient_multiomic.parquet,CNA_GP2,1628,141,0.0866093366093366,5,0.7242770679219905,False
patient_multiomic.parquet,CNA_CYP7A1,1628,141,0.0866093366093366,5,0.6153328850033625,False
patient_multiomic.parquet,CNA_CPA1,1628,141,0.0866093366093366,4,0.5413584398117014,False
patient_multiomic.parquet,CNA_ANKS4B,1628,141,0.0866093366093366,5,0.7182246133154001,False
patient_multiomic.parquet,CNA_LAD1,1628,141,0.0866093366093366,4,0.5467383994620041,False
patient_multiomic.parquet,CNA_NPC1L1,1628,141,0.0866093366093366,4,0.5413584398117014,False
patient_multiomic.parquet,CNA_CFB,1628,141,0.0866093366093366,4,0.6274377942165433,False
patient_multiomic.parquet,CNA_COL11A1,1628,141,0.0866093366093366,5,0.6859448554135844,False
patient_multiomic.parquet,CNA_MAGEA2,1628,141,0.0866093366093366,5,0.6859448554135844,False
patient_multiomic.parquet,CNA_MISP,1628,141,0.0866093366093366,5,0.5817081371889711,False
patient_multiomic.parquet,CNA_CES1P1,1628,141,0.0866093366093366,5,0.6745124411566913,False
patient_multiomic.parquet,CNA_FGF21,1628,141,0.0866093366093366,5,0.6213853396099529,False
patient_multiomic.parquet,CNA_BIRC7,1628,141,0.0866093366093366,4,0.5810356422326832,False
patient_multiomic.parquet,CNA_GCKR,1628,141,0.0866093366093366,4,0.7874915938130465,False
patient_multiomic.parquet,CNA_RTP3,1628,141,0.0866093366093366,5,0.7350369872225958,False
patient_multiomic.parquet,CNA_SLC15A1,1628,141,0.0866093366093366,5,0.5985205110961668,False
patient_multiomic.parquet,CNA_CLDN3,1628,141,0.0866093366093366,4,0.5460659045057162,False
patient_multiomic.parquet,CNA_RDH16,1628,141,0.0866093366093366,4,0.7370544720914594,False
patient_multiomic.parquet,CNA_CDO1,1628,141,0.0866093366093366,5,0.7014122394082044,False
patient_multiomic.parquet,CNA_CDH3,1628,141,0.0866093366093366,4,0.667787491593813,False
patient_multiomic.parquet,CNA_HEPN1,1628,141,0.0866093366093366,5,0.6738399462004036,False
patient_multiomic.parquet,CNA_GAP43,1628,141,0.0866093366093366,5,0.753866845998655,False
patient_multiomic.parquet,CNA_DUOX2,1628,141,0.0866093366093366,5,0.6812373907195696,False
patient_multiomic.parquet,CNA_C6orf71,1628,141,0.0866093366093366,1,1.0,False
patient_multiomic.parquet,CNA_C19orf33,1628,141,0.0866093366093366,5,0.6381977135171486,False
patient_multiomic.parquet,CNA_ITGB6,1628,141,0.0866093366093366,5,0.7821116341627438,False
patient_multiomic.parquet,CNA_DLL3,1628,141,0.0866093366093366,4,0.6361802286482852,False
patient_multiomic.parquet,CNA_NCAN,1628,141,0.0866093366093366,4,0.6294552790854069,False
patient_multiomic.parquet,CNA_GSTT1,1628,141,0.0866093366093366,5,0.6234028244788165,False
patient_multiomic.parquet,CNA_OLIG2,1628,141,0.0866093366093366,4,0.695359784801614,False
patient_multiomic.parquet,CNA_GAPDHS,1628,141,0.0866093366093366,4,0.6375252185608608,False
patient_multiomic.parquet,CNA_NAT8,1628,141,0.0866093366093366,4,0.8029589778076665,False
patient_multiomic.parquet,CNA_ACOT12,1628,141,0.0866093366093366,5,0.7128446536650975,False
patient_multiomic.parquet,CNA_ABCB5,1628,141,0.0866093366093366,4,0.5420309347679892,False
patient_multiomic.parquet,CNA_ETNPPL,1628,141,0.0866093366093366,5,0.7007397444519166,False
patient_multiomic.parquet,CNA_LIPC,1628,141,0.0866093366093366,5,0.695359784801614,False
patient_multiomic.parquet,CNA_SLC22A3,1628,141,0.0866093366093366,5,0.5305985205110961,False
patient_multiomic.parquet,CNA_CDHR2,1628,141,0.0866093366093366,5,0.6792199058507061,False
patient_multiomic.parquet,CNA_CELA3A,1628,141,0.0866093366093366,5,0.6583725622057834,False
patient_multiomic.parquet,CNA_AOX1,1628,141,0.0866093366093366,5,0.7821116341627438,False
patient_multiomic.parquet,CNA_LEAP2,1628,141,0.0866093366093366,5,0.6960322797579018,False
patient_multiomic.parquet,CNA_HCHOLA3,1628,141,0.0866093366093366,1,1.0,False
patient_multiomic.parquet,CNA_RORC,1628,141,0.0866093366093366,4,0.5581708137188971,False
patient_multiomic.parquet,CNA_TRIM55,1628,141,0.0866093366093366,5,0.605245460659045,False
patient_multiomic.parquet,CNA_HGFAC,1628,141,0.0866093366093366,5,0.7236045729657028,False
patient_multiomic.parquet,CNA_IGSF11,1628,141,0.0866093366093366,5,0.7545393409549428,False
patient_multiomic.parquet,CNA_EIF1AY,1628,141,0.0866093366093366,1,1.0,False
patient_multiomic.parquet,CNA_KIF1A,1628,141,0.0866093366093366,5,0.7518493611297915,False
patient_multiomic.parquet,CNA_SFN,1628,141,0.0866093366093366,5,0.6624075319435104,False
patient_multiomic.parquet,CNA_KIF12,1628,141,0.0866093366093366,5,0.628782784129119,False
patient_multiomic.parquet,CNA_SYT13,1628,141,0.0866093366093366,5,0.738399462004035,False
patient_multiomic.parquet,CNA_CHGB,1628,141,0.0866093366093366,5,0.5924680564895763,False
patient_multiomic.parquet,CNA_PPP1R1B,1628,141,0.0866093366093366,5,0.7067921990585071,False
patient_multiomic.parquet,CNA_ASPDH,1628,141,0.0866093366093366,5,0.6200403496973773,False
patient_multiomic.parquet,CNA_PNLIP,1628,141,0.0866093366093366,5,0.5830531271015468,False
patient_multiomic.parquet,CNA_MUC6,1628,141,0.0866093366093366,5,0.7074646940147948,False
patient_multiomic.parquet,CNA_CST1,1628,141,0.0866093366093366,5,0.5998655010087425,False
patient_multiomic.parquet,CNA_DPP6,1628,141,0.0866093366093366,5,0.539340954942838,False
patient_multiomic.parquet,CNA_INHBE,1628,141,0.0866093366093366,4,0.7215870880968392,False
patient_multiomic.parquet,CNA_GRIK3,1628,141,0.0866093366093366,5,0.699394754539341,False
patient_multiomic.parquet,CNA_KLK6,1628,141,0.0866093366093366,5,0.6200403496973773,False
patient_multiomic.parquet,CNA_TJP3,1628,141,0.0866093366093366,5,0.5985205110961668,False
patient_multiomic.parquet,CNA_BMP7,1628,141,0.0866093366093366,4,0.5843981170141224,False
patient_multiomic.parquet,CNA_GYS2,1628,141,0.0866093366093366,5,0.7202420981842637,False
patient_multiomic.parquet,CNA_FMO3,1628,141,0.0866093366093366,5,0.5541358439811701,False
patient_multiomic.parquet,CNA_B3GNT3,1628,141,0.0866093366093366,5,0.6281102891728312,False
patient_multiomic.parquet,CNA_CTRB1,1628,141,0.0866093366093366,5,0.6556825823806322,False
patient_multiomic.parquet,CNA_PAEP,1628,141,0.0866093366093366,5,0.6260928043039677,False
patient_multiomic.parquet,CNA_TRIM15,1628,141,0.0866093366093366,4,0.6301277740416947,False
patient_multiomic.parquet,CNA_TFAP2A,1628,141,0.0866093366093366,4,0.6065904505716208,False
patient_multiomic.parquet,CNA_KRT23,1628,141,0.0866093366093366,5,0.7135171486213854,False
patient_multiomic.parquet,CNA_COL17A1,1628,141,0.0866093366093366,5,0.5790181573638198,False
patient_multiomic.parquet,CNA_CLDN10,1628,141,0.0866093366093366,5,0.5917955615332885,False
patient_multiomic.parquet,CNA_UGT1A3,1628,141,0.0866093366093366,5,0.7639542703429725,False
patient_multiomic.parquet,CNA_MAGEA12,1628,141,0.0866093366093366,5,0.6859448554135844,False
patient_multiomic.parquet,CNA_KRT18,1628,141,0.0866093366093366,4,0.7491593813046402,False
patient_multiomic.parquet,CNA_LAMC2,1628,141,0.0866093366093366,4,0.5561533288500337,False
patient_multiomic.parquet,CNA_HAO2,1628,141,0.0866093366093366,5,0.6906523201075991,False
patient_multiomic.parquet,CNA_F10,1628,141,0.0866093366093366,5,0.6018829858776059,False
patient_multiomic.parquet,CNA_INHBC,1628,141,0.0866093366093366,4,0.7215870880968392,False
patient_multiomic.parquet,CNA_PDZK1,1628,141,0.0866093366093366,5,0.5648957632817754,False
patient_multiomic.parquet,CNA_TMC5,1628,141,0.0866093366093366,4,0.7276395427034297,False
patient_multiomic.parquet,CNA_SCG3,1628,141,0.0866093366093366,5,0.6899798251513114,False
patient_multiomic.parquet,CNA_GCNT3,1628,141,0.0866093366093366,5,0.7054472091459314,False
patient_multiomic.parquet,CNA_SLC6A17,1628,141,0.0866093366093366,5,0.6886348352387357,False
patient_multiomic.parquet,CNA_TRIM29,1628,141,0.0866093366093366,5,0.6711499663752521,False
patient_multiomic.parquet,CNA_AMN,1628,141,0.0866093366093366,5,0.628782784129119,False
patient_multiomic.parquet,CNA_DMBT1,1628,141,0.0866093366093366,5,0.5837256220578345,False
patient_multiomic.parquet,CNA_PAQR9,1628,141,0.0866093366093366,5,0.7464694014794889,False
patient_multiomic.parquet,CNA_CYP4F12,1628,141,0.0866093366093366,4,0.6260928043039677,False
patient_multiomic.parquet,CNA_PCSK2,1628,141,0.0866093366093366,5,0.5965030262273033,False
patient_multiomic.parquet,CNA_CPS1,1628,141,0.0866093366093366,5,0.7740416946872899,False
patient_multiomic.parquet,CNA_MASP2,1628,141,0.0866093366093366,5,0.636852723604573,False
patient_multiomic.parquet,CNA_CCL21,1628,141,0.0866093366093366,5,0.5339609952925353,False
patient_multiomic.parquet,CNA_SFRP1,1628,141,0.0866093366093366,5,0.6045729657027572,False
patient_multiomic.parquet,CNA_MAB21L4,1628,141,0.0866093366093366,1,1.0,False
patient_multiomic.parquet,CNA_TFF2,1628,141,0.0866093366093366,5,0.6872898453261601,False
patient_multiomic.parquet,CNA_PKP3,1628,141,0.0866093366093366,5,0.699394754539341,False
patient_multiomic.parquet,CNA_FOXA1,1628,141,0.0866093366093366,5,0.6543375924680565,False
patient_multiomic.parquet,CNA_AQP9,1628,141,0.0866093366093366,5,0.6967047747141897,False
patient_multiomic.parquet,CNA_CYP4A22,1628,141,0.0866093366093366,4,0.7067921990585071,False
patient_multiomic.parquet,CNA_GSTM1,1628,141,0.0866093366093366,5,0.6879623402824478,False
patient_multiomic.parquet,CNA_HSD17B5,1628,141,0.0866093366093366,1,1.0,False
patient_multiomic.parquet,CNA_ALX1,1628,141,0.0866093366093366,5,0.7390719569603228,False
patient_multiomic.parquet,CNA_CDH19,1628,141,0.0866093366093366,5,0.6361802286482852,False
patient_multiomic.parquet,CNA_CXCL14,1628,141,0.0866093366093366,5,0.7020847343644923,False
patient_multiomic.parquet,CNA_DLK1,1628,141,0.0866093366093366,5,0.6301277740416947,False
patient_multiomic.parquet,CNA_SERPINB5,1628,141,0.0866093366093366,4,0.6408876933422999,False
patient_multiomic.parquet,CNA_ABCC2,1628,141,0.0866093366093366,5,0.5803631472763954,False
patient_multiomic.parquet,CNA_CRTAC1,1628,141,0.0866093366093366,5,0.5736381977135171,False
patient_multiomic.parquet,CNA_POU3F2,1628,141,0.0866093366093366,5,0.5615332885003362,False
patient_multiomic.parquet,CNA_CLDN18,1628,141,0.0866093366093366,5,0.7498318762609281,False
patient_multiomic.parquet,CNA_MAGEC1,1628,141,0.0866093366093366,5,0.6973772696704774,False
patient_multiomic.parquet,CNA_KLK10,1628,141,0.0866093366093366,5,0.6186953597848016,False
patient_multiomic.parquet,CNA_SLCO1B3,1628,141,0.0866093366093366,5,0.7162071284465367,False
patient_multiomic.parquet,CNA_ACSM1,1628,141,0.0866093366093366,5,0.7202420981842637,False
patient_multiomic.parquet,CNA_GLTPD2,1628,141,0.0866093366093366,5,0.5817081371889711,False
patient_multiomic.parquet,CNA_ADCY2,1628,141,0.0866093366093366,5,0.679892400806994,False
patient_multiomic.parquet,CNA_CD24,1628,141,0.0866093366093366,1,1.0,False
patient_multiomic.parquet,CNA_DPCR1,1628,141,0.0866093366093366,4,0.6314727639542703,False
patient_multiomic.parquet,CNA_ATP1A2,1628,141,0.0866093366093366,4,0.5527908540685945,False
patient_multiomic.parquet,CNA_ADAM6,1628,141,0.0866093366093366,5,0.628782784129119,False
patient_multiomic.parquet,CNA_SMOC1,1628,141,0.0866093366093366,4,0.6348352387357095,False
patient_multiomic.parquet,CNA_BEX1,1628,141,0.0866093366093366,5,0.7121721587088097,False
patient_multiomic.parquet,CNA_FUT6,1628,141,0.0866093366093366,5,0.605245460659045,False
patient_multiomic.parquet,CNA_TMEM184A,1628,141,0.0866093366093366,4,0.539340954942838,False
patient_multiomic.parquet,CNA_TTYH1,1628,141,0.0866093366093366,5,0.620712844653665,False
patient_multiomic.parquet,CNA_SERPINA5,1628,141,0.0866093366093366,5,0.632817753866846,False
patient_multiomic.parquet,CNA_UGT2B11,1628,141,0.0866093366093366,5,0.718897108271688,False
patient_multiomic.parquet,CNA_ITIH6,1628,141,0.0866093366093366,5,0.7020847343644923,False
patient_multiomic.parquet,CNA_PPP1R1A,1628,141,0.0866093366093366,5,0.7464694014794889,False
patient_multiomic.parquet,CNA_HOMG2,1628,141,0.0866093366093366,1,1.0,False
patient_multiomic.parquet,CNA_PRR15L,1628,141,0.0866093366093366,5,0.7061197041022192,False
patient_multiomic.parquet,CNA_CHGA,1628,141,0.0866093366093366,5,0.6334902488231339,False
patient_multiomic.parquet,CNA_MASP1,1628,141,0.0866093366093366,5,0.7242770679219905,False
patient_multiomic.parquet,CNA_SLC6A1,1628,141,0.0866093366093366,5,0.7444519166106254,False
patient_multiomic.parquet,CNA_GBP7,1628,141,0.0866093366093366,4,0.6859448554135844,False
patient_multiomic.parquet,CNA_CLU,1628,141,0.0866093366093366,5,0.5595158036314728,False
patient_multiomic.parquet,CNA_CACNG4,1628,141,0.0866093366093366,4,0.6671149966375253,False
patient_multiomic.parquet,CNA_CYP17A1,1628,141,0.0866093366093366,5,0.5776731674512441,False
patient_multiomic.parquet,CNA_FCRLA,1628,141,0.0866093366093366,4,0.5554808338937458,False
patient_multiomic.parquet,CNA_KLKB1,1628,141,0.0866093366093366,5,0.6691324815063887,False
patient_multiomic.parquet,CNA_EXTL1,1628,141,0.0866093366093366,5,0.6650975117686617,False
patient_multiomic.parquet,CNA_CLDN4,1628,141,0.0866093366093366,4,0.5453934095494284,False
patient_multiomic.parquet,CNA_SST,1628,141,0.0866093366093366,5,0.7236045729657028,False
patient_multiomic.parquet,CNA_DMGDH,1628,141,0.0866093366093366,5,0.7114996637525218,False
patient_multiomic.parquet,CNA_MLC1,1628,141,0.0866093366093366,5,0.5756556825823806,False
patient_multiomic.parquet,CNA_GPRC5A,1628,141,0.0866093366093366,5,0.7101546738399462,False
patient_multiomic.parquet,CNA_SCGN,1628,141,0.0866093366093366,4,0.6166778749159382,False
patient_multiomic.parquet,CNA_PTPRN,1628,141,0.0866093366093366,5,0.7814391392064559,False
patient_multiomic.parquet,CNA_ALDH8A1,1628,141,0.0866093366093366,5,0.5379959650302623,False
patient_multiomic.parquet,CNA_ABCG5,1628,141,0.0866093366093366,5,0.7982515131136516,False
patient_multiomic.parquet,CNA_PFIC2,1628,141,0.0866093366093366,1,1.0,False
patient_multiomic.parquet,CNA_SLC30A10,1628,141,0.0866093366093366,5,0.5467383994620041,False
patient_multiomic.parquet,CNA_MOGAT3,1628,141,0.0866093366093366,4,0.5453934095494284,False
patient_multiomic.parquet,CNA_FDCSP,1628,141,0.0866093366093366,5,0.718897108271688,False
patient_multiomic.parquet,CNA_CCDC198,1628,141,0.0866093366093366,1,1.0,False
patient_multiomic.parquet,CNA_UROC1,1628,141,0.0866093366093366,5,0.7491593813046402,False
patient_multiomic.parquet,CNA_GDF1,1628,141,0.0866093366093366,4,0.6267652992602556,False
patient_multiomic.parquet,CNA_GCGR,1628,141,0.0866093366093366,5,0.6435776731674513,False
patient_multiomic.parquet,CNA_GRB7,1628,141,0.0866093366093366,5,0.7054472091459314,False
patient_multiomic.parquet,CNA_SALL1,1628,141,0.0866093366093366,5,0.6704774714189644,False
patient_multiomic.parquet,CNA_FGFR2,1628,141,0.0866093366093366,5,0.5796906523201076,False
patient_multiomic.parquet,CNA_CYP1A2,1628,141,0.0866093366093366,5,0.6872898453261601,False
patient_multiomic.parquet,CNA_ITGB8,1628,141,0.0866093366093366,4,0.5420309347679892,False
patient_multiomic.parquet,CNA_CXCL5,1628,141,0.0866093366093366,5,0.7162071284465367,False
patient_multiomic.parquet,CNA_REG1B,1628,141,0.0866093366093366,4,0.8049764626765299,False
patient_multiomic.parquet,CNA_LINC01018,1628,141,0.0866093366093366,1,1.0,False
patient_multiomic.parquet,CNA_CA9,1628,141,0.0866093366093366,5,0.5359784801613988,False
patient_multiomic.parquet,CNA_NEU4,1628,141,0.0866093366093366,5,0.7498318762609281,False
patient_multiomic.parquet,CNA_ENPP7,1628,141,0.0866093366093366,4,0.6503026227303296,False
patient_multiomic.parquet,CNA_EVPL,1628,141,0.0866093366093366,5,0.6496301277740417,False
patient_multiomic.parquet,CNA_SERPINA3,1628,141,0.0866093366093366,5,0.632817753866846,False
patient_multiomic.parquet,CNA_TSIX,1628,141,0.0866093366093366,5,0.7007397444519166,False
patient_multiomic.parquet,CNA_REG4,1628,141,0.0866093366093366,5,0.6866173503698723,False
patient_multiomic.parquet,CNA_MGST1,1628,141,0.0866093366093366,5,0.7135171486213854,False
patient_multiomic.parquet,CNA_THRSP,1628,141,0.0866093366093366,4,0.7168796234028245,False
patient_multiomic.parquet,CNA_GPR143,1628,141,0.0866093366093366,5,0.6879623402824478,False
sample_omic_long.parquet,PATIENT_ID,1256,0,0.0,1234,0.0015923566878980893,False
sample_omic_long.parquet,SAMPLE_ID,1256,0,0.0,1256,0.0007961783439490446,False
sample_omic_long.parquet,DAYS_TO_COLLECTION,1256,665,0.5294585987261147,440,0.01353637901861252,False
sample_omic_long.parquet,DAYS_TO_SPECIMEN_COLLECTION,1256,1256,1.0,0,,True
sample_omic_long.parquet,SAMPLE_TYPE,1256,0,0.0,3,0.8328025477707006,False
sample_omic_long.parquet,SAMPLE_TYPE_ID,1256,0,0.0,3,0.8328025477707006,False
sample_omic_long.parquet,CANCER_TYPE,1256,0,0.0,4,0.47770700636942676,False
sample_omic_long.parquet,SAMPLE_ID_NORM,1256,0,0.0,1256,0.0007961783439490446,False
sample_omic_long.parquet,SAMPLE_DAY,1256,0,0.0,441,0.5294585987261147,False
sample_omic_long.parquet,SAMPLE_TYPE_CODE,1256,0,0.0,3,0.8328025477707006,False
sample_omic_long.parquet,IS_PRIMARY,1256,0,0.0,2,0.8328025477707006,False
sample_omic_long.parquet,OS_DAYS,1256,0,0.0,850,0.00875796178343949,False
sample_omic_long.parquet,OS_EVENT,1256,0,0.0,2,0.5382165605095541,False
sample_omic_long.parquet,MUTATION_BURDEN,1256,0,0.0,319,0.34394904458598724,False
sample_omic_long.parquet,EXPR_ALB,1256,450,0.35828025477707004,649,0.19602977667493796,False
sample_omic_long.parquet,EXPR_PRSS1,1256,450,0.35828025477707004,227,0.7183622828784119,False
sample_omic_long.parquet,EXPR_SERPINA1,1256,450,0.35828025477707004,806,0.0012406947890818859,False
sample_omic_long.parquet,EXPR_HP,1256,450,0.35828025477707004,759,0.05831265508684864,False
sample_omic_long.parquet,EXPR_PNLIP,1256,450,0.35828025477707004,159,0.8039702233250621,False
sample_omic_long.parquet,EXPR_CPA1,1256,450,0.35828025477707004,367,0.5409429280397022,False
sample_omic_long.parquet,EXPR_H19,1256,450,0.35828025477707004,806,0.0012406947890818859,False
sample_omic_long.parquet,EXPR_APOA2,1256,450,0.35828025477707004,390,0.5124069478908189,False
sample_omic_long.parquet,EXPR_CTRB2,1256,450,0.35828025477707004,353,0.5583126550868487,False
sample_omic_long.parquet,EXPR_FGA,1256,450,0.35828025477707004,430,0.46774193548387094,False
sample_omic_long.parquet,EXPR_CPB1,1256,450,0.35828025477707004,501,0.3771712158808933,False
sample_omic_long.parquet,EXPR_FTL,1256,450,0.35828025477707004,806,0.0012406947890818859,False
sample_omic_long.parquet,EXPR_CELA3A,1256,450,0.35828025477707004,182,0.7754342431761787,False
sample_omic_long.parquet,EXPR_APOA1,1256,450,0.35828025477707004,754,0.06575682382133995,False
sample_omic_long.parquet,EXPR_D12S53E,1256,450,0.35828025477707004,805,0.0024813895781637717,False
sample_omic_long.parquet,EXPR_C3,1256,450,0.35828025477707004,806,0.0012406947890818859,False
sample_omic_long.parquet,EXPR_GFAP,1256,450,0.35828025477707004,728,0.0967741935483871,False
sample_omic_long.parquet,EXPR_KRT14,1256,450,0.35828025477707004,495,0.38461538461538464,False
sample_omic_long.parquet,EXPR_FGB,1256,450,0.35828025477707004,424,0.4739454094292804,False
sample_omic_long.parquet,EXPR_AMY2A,1256,450,0.35828025477707004,566,0.2878411910669975,False
sample_omic_long.parquet,EXPR_AD2,1256,450,0.35828025477707004,806,0.0012406947890818859,False
sample_omic_long.parquet,EXPR_CEL,1256,450,0.35828025477707004,798,0.00620347394540943,False
sample_omic_long.parquet,EXPR_TF,1256,450,0.35828025477707004,802,0.00620347394540943,False
sample_omic_long.parquet,EXPR_FGG,1256,450,0.35828025477707004,517,0.3573200992555831,False
sample_omic_long.parquet,EXPR_IGF2,1256,450,0.35828025477707004,806,0.0012406947890818859,False
sample_omic_long.parquet,EXPR_VTN,1256,450,0.35828025477707004,804,0.0024813895781637717,False
sample_omic_long.parquet,EXPR_CLU,1256,450,0.35828025477707004,806,0.0012406947890818859,False
sample_omic_long.parquet,EXPR_GLUL,1256,450,0.35828025477707004,806,0.0012406947890818859,False
sample_omic_long.parquet,EXPR_APOC1,1256,450,0.35828025477707004,805,0.0024813895781637717,False
sample_omic_long.parquet,EXPR_ORM1,1256,450,0.35828025477707004,525,0.34863523573200994,False
sample_omic_long.parquet,EXPR_CELA2A,1256,450,0.35828025477707004,145,0.8200992555831266,False
sample_omic_long.parquet,EXPR_AMBP,1256,450,0.35828025477707004,592,0.2617866004962779,False
